state,dollars,payments,physican_dollars,physican_payments,hospital_dollars,hospital_payments
AK,82.08,4,82.08,4,0,0
AL,258.81,8,258.81,8,0,0
AR,204.63,7,204.63,7,0,0
AZ,6445.17,9,2695.17,4,3750.0,5
CA,64468.44,180,61218.44,177,3250.0,3
CO,5012.07,16,4162.07,14,850.0,2
CT,94.22,1,94.22,1,0,0
DC,3034.03,4,34.03,2,3000.0,2
DE,1026.36,4,26.36,2,1000.0,2
FL,37085.55,162,32895.65,155,4189.9,7
GA,810.31,10,560.31,9,250.0,1
HI,808.37,6,808.37,6,0,0
ID,75.62,3,75.62,3,0,0
IL,64.37,3,64.37,3,0,0
IN,92.9,5,92.9,5,0,0
KS,20.65,1,20.65,1,0,0
KY,140.3,5,140.3,5,0,0
LA,2058.5,53,1558.5,52,500.0,1
MA,162.52,5,162.52,5,0,0
MD,5329.18,13,5329.18,13,0,0
MI,14649.34,54,14649.34,54,0,0
MN,2553.86,4,2553.86,4,0,0
MO,333.88,13,333.88,13,0,0
MS,232.0,15,232.0,15,0,0
MT,200.0,2,0,0,200.0,2
NC,312.07,9,312.07,9,0,0
ND,900.0,3,900.0,3,0,0
NE,1854.34,5,1854.34,5,0,0
NJ,8877.24,33,3377.24,29,5500.0,4
NV,27.39,2,27.39,2,0,0
NY,6490.95,61,6490.95,61,0,0
OH,3992.52,51,2392.52,48,1600.0,3
OK,1450.83,66,1450.83,66,0,0
OR,17.65,1,17.65,1,0,0
PA,1024.46,43,1024.46,43,0,0
PR,729.68,11,729.68,11,0,0
RI,27.39,2,27.39,2,0,0
SC,318.03,7,318.03,7,0,0
TN,3731.97,8,3731.97,8,0,0
TX,57494.36,144,43494.36,141,14000.0,3
VA,2044.97,12,1044.97,10,1000.0,2
WA,142.07,3,142.07,3,0,0
WI,543.33,4,43.33,2,500.0,2
WV,750.0,1,0,0,750.0,1
